Rouge1,Rouge2,RougeL,Bleu,Chrf,ChrfPlus,Meteor,Ter,Bert,WMS,SMS,Wisdm,Bleurt,Bart,BEM,Prometheus,Consistency,TSim,Faithfullness,Relevancy,Correctness,RSim,LLM
1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1060.0,1554.0,100.0,99.0,100.0,100.0,100.0,76.0,100.0,99.0,100.0,100.0
0.16439672447288178,0.06327772963766617,0.1494137168050589,5.5074691318480555,27.01467842684686,25.17906979313492,0.13804273292593053,0.004486834379423638,0.40648742753123424,0.5565359482162299,0.43747337310741935,0.542171758255605,-0.5630480336981851,0.039020621666325576,0.2320115974906719,3.0,0.6508333333333333,2.15,0.8081140350877192,0.733595076648932,0.581738961729095,0.818213205627245,0.5575
0.170152075592597,0.12270663059510681,0.16103883876670652,9.637288894661634,19.892278878176906,18.432672612522975,0.14989026677943712,0.025710115953388943,0.25597968379077723,0.2717939528863718,0.251098680134431,0.21799428722886408,0.40863661835065707,0.07525392259157244,0.23824430341411923,1.0540925533894598,0.445726528318809,1.6840007677725644,0.35460456245161454,0.279013042741776,0.20937055870326826,0.06625772469392342,0.40870422240801646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.464182285121031e-05,-0.0765075609087944,0.0,-0.0756416916847229,0.0,-1.4286404848098757,0.001324340616375,0.0421189665794372,1.0,0.0,0.0,0.0,0.0,0.1786096813425863,0.6912528521861198,0.0
0.0,0.0,0.0,1.1570996454849145,10.542021250177868,10.623376966509309,0.0345783456108041,0.00088250418907035,0.16611639037728307,0.3597177064349485,0.22017354518175122,0.3902285769581795,-0.8519639372825623,0.0059173592861196,0.0671685151755809,3.0,0.0,1.0,0.7291666666666666,0.7577500920795727,0.47405069766187036,0.7569233019265473,0.0
0.12732184635971575,0.0,0.11566331906374405,2.2869567780619007,23.978609247392896,21.379415626724178,0.08514578408195425,0.0024427362131452498,0.42239782214164734,0.5630407721397052,0.44978462904691696,0.5608663260936737,-0.6508369147777557,0.01470101292634235,0.1443933546543121,3.0,1.0,2.0,1.0,0.8361158133380546,0.5887812889668773,0.8242512960962959,0.8
0.25440115004181246,0.07692307370562138,0.2222222194444444,5.242334072628958,39.12556908213157,35.29960328225846,0.19006203821420017,0.005275146480372925,0.6108446270227432,0.7642351998589405,0.6384454071521759,0.704563245177269,-0.3125433176755905,0.041819848271775026,0.27022819221019745,4.0,1.0,4.0,1.0,0.8727022478010857,0.7114059352151643,0.8675828038810083,0.8250000000000001
0.999999995,0.999999995,0.999999995,100.00000000000004,100.0,100.0,0.9375,1.0,1.0000001192092896,1.0,1.0,1.0,0.9166613817214966,0.5631576103936853,0.9729177355766296,4.0,1.0,5.0,1.0,0.9791328821850048,0.9753089726911612,0.9720463318729138,1.0
